filename,width,height,label,xmin,ymin,xmax,ymax
image-112.png,256,256,rbc,80.17852975,184.1481914,138.5647608,242.0291715
image-112.png,256,256,rbc,81.94165694,224.4889148,143.0198366,256
image-112.png,256,256,rbc,188.6767795,180.8914819,239.8133022,233.7176196
image-112.png,256,256,rbc,38.17619603,217.7456243,80.43990665,255.8681447
image-112.png,256,256,rbc,235.7747958,203.3722287,256,252.9591599
image-112.png,256,256,rbc,201.7724621,97.76196033,236.882147,147.9054842
image-112.png,256,256,rbc,235.3500583,50.20303384,255.8424737,124.596266
image-112.png,256,256,rbc,223.1120187,0,255.3395566,44.31971995
image-112.png,256,256,rbc,235.7526254,130.3628938,255.2730455,182.0326721
image-112.png,256,256,wbc,90.98366394,108.9789965,198.0455076,212.9813302
image-113.png,256,256,wbc,88.94865811,117.6627771,159.168028,191.7922987
image-113.png,256,256,rbc,0,0,33.29521587,53.84830805
image-113.png,256,256,rbc,62.85414236,0,119.7549592,33.46441074
image-113.png,256,256,rbc,126.9323221,3.269544924,182.1108518,57.14002334
image-113.png,256,256,rbc,184.3302217,15.55892649,240.2450408,78.54142357
image-113.png,256,256,rbc,168.4515753,39.11201867,224.672112,97.3663944
image-113.png,256,256,rbc,223.0163361,67.042007,255.1470245,116.6487748
image-113.png,256,256,rbc,151.0128355,91.17969662,202.9369895,142.0583431
image-113.png,256,256,rbc,158.4014002,100.6184364,218.8051342,160.4842474
image-113.png,256,256,rbc,60.13535589,32.45624271,119.2870478,88.13302217
image-113.png,256,256,rbc,94.45507585,45.17619603,148.1703617,104.7771295
image-113.png,256,256,rbc,0,68.11085181,39.73745624,117.0408401
image-113.png,256,256,rbc,39.20770128,83.86114352,96.72228705,136.8681447
image-113.png,256,256,rbc,32.36172695,119.3955659,89.2403734,168.8331389
image-113.png,256,256,rbc,0,117.3173862,26.7957993,172.4830805
image-113.png,256,256,rbc,0,172.3512252,24.28588098,225.7922987
image-113.png,256,256,rbc,33.06067678,170.2987165,79.77129522,231.8564761
image-113.png,256,256,rbc,54.27187865,172.7876313,107.2718786,232.5332555
image-113.png,256,256,rbc,6.830805134,214.7572929,67.17386231,255.6756126
image-113.png,256,256,rbc,72.95332555,230.2707118,126.8203034,256
image-113.png,256,256,rbc,117.3523921,200.5705951,181.2567095,252.655776
image-113.png,256,256,rbc,182.8413069,178.4772462,228.0233372,231.4329055
image-113.png,256,256,rbc,186.6744457,219.4714119,239.3978996,256
image-113.png,256,256,rbc,229.9229872,151.042007,256,208.0945158
image-113.png,256,256,rbc,237.4422404,179.9264877,255.8168028,233.3162194
image-2.png,256,256,wbc,145.0552424,1.437429538,247.2795941,106.3912063
image-2.png,256,256,rbc,115.5310034,0,164.6099211,31.74408117
image-2.png,256,256,rbc,60.19729425,0,116.4317926,42.5535513
image-2.png,256,256,rbc,23.47688839,4.738444194,80.91319053,79.79819617
image-2.png,256,256,rbc,0,55.26944758,55.32807215,118.1894025
image-2.png,256,256,rbc,0,0,41.51409245,19.41826381
image-2.png,256,256,rbc,28.25591883,101.8083427,78.58060879,155.578354
image-2.png,256,256,rbc,136.5253664,100.1815107,196.7068771,158.535513
image-2.png,256,256,rbc,206.0924464,81.95941375,256,152.2818489
image-2.png,256,256,rbc,0,144.4171364,23.74971815,199.3855693
image-2.png,256,256,rbc,25.19729425,155.6414882,81.85231116,215.8793687
image-2.png,256,256,rbc,80.0777903,141.1691094,134.7812852,199.2198422
image-2.png,256,256,rbc,103.9684329,193.8579481,152.3089064,240.1397971
image-2.png,256,256,rbc,161.5310034,151.7147689,216.529876,216.4971815
image-2.png,256,256,rbc,234.4171364,158.9379932,256,217.9312289
image-2.png,256,256,rbc,176.0417136,219.2018038,233.162345,256
image-2.png,256,256,rbc,0,212.5028185,19.10710259,256
image-2.png,256,256,rbc,22.74746336,219.210823,64.63472379,256
image-2.png,256,256,rbc,67.34611048,218.7801578,114.6741826,256
image-2.png,256,256,rbc,126.8139797,243.7395716,168.5558061,256
image-17.png,256,256,wbc,113.4205186,117.7609921,199.6674183,228.4069899
image-17.png,256,256,rbc,0,2.301014656,51.97519729,53.85794814
image-17.png,256,256,rbc,31.57158963,0,82.7903044,34.40248027
image-17.png,256,256,rbc,114.7395716,0,157.205186,10.46786922
image-17.png,256,256,rbc,80.89853439,8.096956032,136.6448703,68.40135287
image-17.png,256,256,rbc,44.62457723,31.05073281,97.28748591,86.58060879
image-17.png,256,256,rbc,0,67.3145434,45.88275085,125.6944758
image-17.png,256,256,rbc,208.1758737,0,256,38.15445321
image-17.png,256,256,rbc,237.6121759,14.04735062,256,61.8680947
image-17.png,256,256,rbc,154.2841037,0,213.8883878,44.58511838
image-17.png,256,256,rbc,155.0913191,12.86020293,210.1443067,65.05862458
image-17.png,256,256,rbc,195.1431793,48.28184893,255.1702368,95.82750846
image-17.png,256,256,rbc,49.14317926,81.14430665,103.6775648,124.9797069
image-17.png,256,256,rbc,88.86471251,81.78354002,133.8602029,126.3957159
image-17.png,256,256,rbc,101.0304397,69.52987599,146.1375423,110.7260428
image-17.png,256,256,rbc,119.2119504,59.64599775,160.6719278,95.71702368
image-17.png,256,256,rbc,148.0687711,67.42841037,202.4193912,112.4498309
image-17.png,256,256,rbc,240.2514092,84.55806088,256,133.5704622
image-17.png,256,256,rbc,240.7643743,125.5997745,256,166.4847802
image-17.png,256,256,rbc,211.2818489,196.8094701,256,244.3686584
image-17.png,256,256,rbc,233.3889515,166.6482525,256,208.7903044
image-17.png,256,256,rbc,156.7204059,234.4464487,213.3833145,256
image-17.png,256,256,rbc,0,130.2604284,38.72153326,189.3776776
image-17.png,256,256,rbc,28.76662909,190.9605411,77.52423901,245.2953777
image-17.png,256,256,rbc,0.261555806,223.3449831,32.40473506,256
image-19.png,256,256,wbc,97.3145434,2.293122886,193.0270575,106.1645998
image-19.png,256,256,rbc,0,30.22435175,42.11273957,84.88387824
image-19.png,256,256,rbc,30.85569335,9.224351747,79.85005637,65.86696731
image-19.png,256,256,rbc,32.78015784,0,82.74746336,8.131905299
image-19.png,256,256,rbc,59.08229989,24.81285231,102.5095829,92.69222097
image-19.png,256,256,rbc,234.5636979,0,255.9774521,27.66854566
image-19.png,256,256,rbc,191.5907554,5.573844419,246.5648253,62.18263811
image-19.png,256,256,rbc,199.9503946,63.8151071,246.3258174,115.0473506
image-19.png,256,256,rbc,207.6640361,82.20631342,253.4689966,129.2367531
image-19.png,256,256,rbc,121.5039459,97.19165727,181.8793687,147.3754228
image-19.png,256,256,rbc,23.75760992,91.71927847,69.90078918,148.5287486
image-19.png,256,256,rbc,48.44532131,89.08342728,94.08342728,138.2626832
image-19.png,256,256,rbc,0,104.5366404,27.67756483,160.5546787
image-19.png,256,256,rbc,0,199.1262683,46.91770011,255.8500564
image-19.png,256,256,rbc,9.122886133,170.6042841,63.21984216,222.276212
image-19.png,256,256,rbc,52.23337091,137.4261556,117.8297632,191.0394589
image-19.png,256,256,rbc,96.19052988,161.2908681,156.145434,209.2491545
image-19.png,256,256,rbc,62.45434047,193.3799324,109.2085682,241.8500564
image-19.png,256,256,rbc,91.02367531,196.843292,139.4949267,246.0563698
image-19.png,256,256,rbc,123.2457723,210.8692221,174.638106,255.4881623
image-19.png,256,256,rbc,171.9966178,117.4396843,226.6302142,169.794814
image-19.png,256,256,rbc,218.9718151,131.059752,254.9774521,179.6335964
image-19.png,256,256,rbc,179.8151071,143.1319053,233.7993236,203.7091319
image-19.png,256,256,rbc,226.32469,180.1273957,256,230.940248
image-19.png,256,256,rbc,178.3427283,208.4487035,231.8399098,249.1837655
image-19.png,256,256,rbc,227.9481398,233.1206313,255.5986471,255.378805
image-19.png,256,256,rbc,169.9898534,243.2987599,211.0620068,255.5332582
image-18.png,256,256,wbc,115.1848929,41.76099211,183.6166855,134.9785795
image-18.png,256,256,rbc,0,0,62.14430665,32.88951522
image-18.png,256,256,rbc,66.39909808,0,120.89177,40.74295378
image-18.png,256,256,rbc,211.6459977,1.452085682,256,54.72266065
image-18.png,256,256,rbc,71.14881623,42.83540023,121.2378805,91.06538895
image-18.png,256,256,rbc,4.693348365,80.5005637,59.96505073,137.416009
image-18.png,256,256,rbc,0,112.9492672,49.7643743,159.0135287
image-18.png,256,256,rbc,60.96505073,71.87147689,111.7632469,133.0326945
image-18.png,256,256,rbc,204.1251409,57.00789177,256,113.0496054
image-18.png,256,256,rbc,60.70349493,119.589628,118.3382187,178.5062007
image-18.png,256,256,rbc,36.51747463,148.5434047,90.52311161,200.1183766
image-18.png,256,256,rbc,0.711386697,158.356257,52.28072153,207.8895152
image-18.png,256,256,rbc,0,203.7485908,24.80721533,248.3224352
image-18.png,256,256,rbc,31.80608794,204.6843292,88.77226607,254.421646
image-18.png,256,256,rbc,81.85231116,176.9041714,140.205186,230.9695603
image-18.png,256,256,rbc,112.4825254,121.3630214,165.9165727,166.3652762
image-18.png,256,256,rbc,165.1127396,104.4205186,213.6099211,157.789177
image-18.png,256,256,rbc,206.6200676,110.9391206,256,167.5975197
image-18.png,256,256,rbc,138.9222097,161.794814,189.8692221,211.8804961
image-18.png,256,256,rbc,101.7655017,228.6403608,154.3280722,256
image-18.png,256,256,rbc,136.886133,196.6189402,182.7226607,250.410372
image-18.png,256,256,rbc,192.7395716,152.8241263,229.6414882,201.524239
image-18.png,256,256,rbc,227.4024803,162.9075536,256,215.8410372
image-18.png,256,256,rbc,181.7846674,213.2096956,232.3416009,255.0450958
image-18.png,256,256,rbc,235.1014656,219.4148816,256,255.2773393
image-120.png,256,256,wbc,113.9977452,102.0890643,197.7136415,193.6347238
image-120.png,256,256,rbc,0,5.034949267,44.05749718,56.70574972
image-120.png,256,256,rbc,0,35.36076663,35.95490417,84.3427283
image-120.png,256,256,rbc,0,67.25140924,26.79819617,117.2807215
image-120.png,256,256,rbc,11.8680947,51.42277339,61.75084555,103.7113867
image-120.png,256,256,rbc,29.25140924,0,70.47125141,12.07328072
image-120.png,256,256,rbc,71.632469,0,121.4689966,20.1319053
image-120.png,256,256,rbc,38.04960541,8.296505073,95.5524239,55.16009019
image-120.png,256,256,rbc,55.5535513,30.24577227,109.8173619,74.25930101
image-120.png,256,256,rbc,16.87824126,96.51634724,66.09357384,145.5140924
image-120.png,256,256,rbc,0,133.5434047,28.52311161,181.0608794
image-120.png,256,256,rbc,0,158.4904171,50.50845547,210.167982
image-120.png,256,256,rbc,0,185.102593,60.51521984,236.8342728
image-120.png,256,256,rbc,67.95377678,166.3528749,110.4577227,213.6076663
image-120.png,256,256,rbc,54.28297632,163.1691094,94.14317926,209.8365276
image-120.png,256,256,rbc,0,233.7068771,36.2378805,255.6595265
image-120.png,256,256,rbc,47.2378805,216.3934611,103.6020293,256
image-120.png,256,256,rbc,62.19842165,226.9131905,111.2457723,256
image-120.png,256,256,rbc,90.94475761,58.71364149,140.7925592,100.9154453
image-120.png,256,256,rbc,108.621195,49.03945885,159.8478016,95.79143179
image-120.png,256,256,rbc,151.4396843,49.69109357,195.0811725,96.35512965
image-120.png,256,256,rbc,145.1961669,1.702367531,202.1386697,46.00563698
image-120.png,256,256,rbc,181.6933484,13.62006764,227.4295378,69.43404735
image-120.png,256,256,rbc,205.4036077,0.527621195,256,25.85907554
image-120.png,256,256,rbc,230.6087937,28.12514092,256,85.61668546
image-120.png,256,256,rbc,219.7846674,131.0529876,256,182.1003382
image-120.png,256,256,rbc,217.2119504,153.7102593,253.7170237,206.4780158
image-120.png,256,256,rbc,117.0800451,221.8252537,169.9853439,256
image-120.png,256,256,rbc,130.0529876,211.167982,181.3156708,245.356257
image-120.png,256,256,rbc,170.048478,220.3810598,218.9492672,256
image-120.png,256,256,rbc,237.8342728,193.2750846,256,241.5332582
image-120.png,256,256,rbc,223.3213078,217.4114994,256,256
image-14.png,256,256,wbc,121.9875986,150.2953777,213.1939121,245.1758737
image-14.png,256,256,rbc,72.01465614,0,125.524239,50.65276212
image-14.png,256,256,rbc,27.19052988,0,74.78692221,16.17925592
image-14.png,256,256,rbc,0,1.8421646,10.54114994,41.10146561
image-14.png,256,256,rbc,0,45.74746336,24.02480271,101.5400225
image-14.png,256,256,rbc,0,105.0676437,13.03833145,145.9301015
image-14.png,256,256,rbc,0,148.8354002,9.298759865,176.7181511
image-14.png,256,256,rbc,0,161.9379932,15.41600902,203.1319053
image-14.png,256,256,rbc,3.250281849,247.8049605,41.53100338,256
image-14.png,256,256,rbc,5.966178129,189.8759865,60.421646,245.4453213
image-14.png,256,256,rbc,17.99436302,170.0304397,69.28072153,224.7700113
image-14.png,256,256,rbc,48.48027057,112.005637,103.7080045,170.9425028
image-14.png,256,256,rbc,20.28297632,104.4735062,75.26944758,166.2412627
image-14.png,256,256,rbc,26.48478016,58.99210823,75.4205186,108.2435175
image-14.png,256,256,rbc,49.80270575,45.9481398,105.0090192,102.3167982
image-14.png,256,256,rbc,116.1285231,0,170.9909808,32.90868095
image-14.png,256,256,rbc,206.7328072,0.72378805,239.9842165,8.562570462
image-14.png,256,256,rbc,214.4735062,0,256,32.58399098
image-14.png,256,256,rbc,156.9695603,21.01916573,208.0586246,69.67869222
image-14.png,256,256,rbc,185.5377678,24.54002255,240.5456595,77.6065389
image-14.png,256,256,rbc,238.0980834,52.43855693,255.421646,101.1724915
image-14.png,256,256,rbc,95.74408117,74.12288613,162.2919955,134.8647125
image-14.png,256,256,rbc,130.5377678,64.03833145,178.1195039,125.7655017
image-14.png,256,256,rbc,170.2998873,90.6042841,225.3111612,146.5512965
image-14.png,256,256,rbc,190.0157835,95.90642616,245.2209696,148.8218715
image-14.png,256,256,rbc,220.5794814,145.6786922,256,203.2288613
image-14.png,256,256,rbc,178.9447576,211.2908681,229.1443067,256
image-14.png,256,256,rbc,117.1691094,242.9210823,160.5028185,255.2863585
image-14.png,256,256,rbc,230.4137542,205.1352875,256,256
image-118.png,256,256,wbc,80.19391206,116.0248027,171.0259301,194.6009019
image-118.png,256,256,rbc,0,1.11048478,35.96392334,55.1048478
image-118.png,256,256,rbc,3.043968433,0,44.59413754,34.31792559
image-118.png,256,256,rbc,49.17361894,0,96.92784667,51.0800451
image-118.png,256,256,rbc,69.7373168,0,118.9797069,40.02029312
image-118.png,256,256,rbc,120.6944758,0,172.903044,34.17812852
image-118.png,256,256,rbc,217.5231116,0.649379932,256,26.19391206
image-118.png,256,256,rbc,183.4081172,6.666290868,231.5749718,64.48365276
image-118.png,256,256,rbc,164.1792559,9.422773393,210.777903,65.20856821
image-118.png,256,256,rbc,0,59.43742954,39.24915445,112.8049605
image-118.png,256,256,rbc,9.421645998,41.97632469,60.18151071,88.38782413
image-118.png,256,256,rbc,100.4825254,26.22886133,163.9301015,85.19616685
image-118.png,256,256,rbc,231.9842165,32.43291995,256,80.01240135
image-118.png,256,256,rbc,225.9751973,53.22773393,256,105.0574972
image-118.png,256,256,rbc,133.3089064,61.73506201,182.7485908,108.421646
image-118.png,256,256,rbc,146.9177001,74.54904171,201.0992108,121.0202931
image-118.png,256,256,rbc,183.7959414,79.01240135,233.4374295,130.3799324
image-118.png,256,256,rbc,234.4791432,108.1375423,256,159.3167982
image-118.png,256,256,rbc,216.6854566,124.1488162,256,172.1657272
image-118.png,256,256,rbc,185.0338219,159.1251409,236.6527621,211.8726043
image-118.png,256,256,rbc,248.0157835,210.7282976,256,244.848929
image-118.png,256,256,rbc,195.7260428,176.854566,255.1961669,230.0992108
image-118.png,256,256,rbc,162.4340474,226.2390079,222.2153326,256
image-118.png,256,256,rbc,157.5028185,213.4171364,212.1972943,256
image-118.png,256,256,rbc,63.9199549,60.87598647,115.6854566,112.3382187
image-118.png,256,256,rbc,48.34949267,79.90191657,93.22998873,127.4870349
image-118.png,256,256,rbc,36.59526494,99.70913191,90.99210823,148.6493799
image-118.png,256,256,rbc,22.53100338,147.9842165,81.42728298,201.2412627
image-118.png,256,256,rbc,0.506200676,170.0789177,38.99774521,223.9988726
image-118.png,256,256,rbc,0,216.8049605,44.34385569,250.9954904
image-118.png,256,256,rbc,56.5535513,182.5366404,108.0529876,226.3472379
image-118.png,256,256,rbc,53.14881623,208.0135287,105.0552424,246.373168
image-118.png,256,256,rbc,73.72829763,244.854566,136.427283,256
image-99.png,256,256,wbc,80.70011274,3.670800451,186.0067644,93.36527621
image-99.png,256,256,rbc,0,0,20.87373168,30.90078918
image-99.png,256,256,rbc,17.56595265,9.923337091,58.87598647,58.51409245
image-99.png,256,256,rbc,0,49.36302142,19.86583991,94.24802706
image-99.png,256,256,rbc,0,85.05975197,18.07666291,131.9921082
image-99.png,256,256,rbc,49.61894025,75.43855693,103.7147689,125.2829763
image-99.png,256,256,rbc,23.91319053,85.88838782,76.82525366,129.4227734
image-99.png,256,256,rbc,237.2953777,0,256,17.42841037
image-99.png,256,256,rbc,183.6144307,16.21533258,232.205186,72.40360767
image-99.png,256,256,rbc,204.5512965,33.94363021,256,82.59075536
image-99.png,256,256,rbc,158.3303269,74.70913191,209.5817362,132.4137542
image-99.png,256,256,rbc,129.7485908,88.89627959,183.7395716,138.1927847
image-99.png,256,256,rbc,211.0315671,95.56031567,254.7643743,149.4340474
image-99.png,256,256,rbc,225.5050733,108.0372041,256,155.4543405
image-99.png,256,256,rbc,211.1758737,138.9560316,256,197.2299887
image-99.png,256,256,rbc,151.9177001,137.3754228,207.4002255,192.7756483
image-99.png,256,256,rbc,114.1330327,141.1386697,168.6234498,200.0281849
image-99.png,256,256,rbc,23.78466742,140.2976325,73.79706877,195.2660654
image-99.png,256,256,rbc,54.44193912,131.8444194,101.2942503,179.5253664
image-99.png,256,256,rbc,81.61330327,178.1724915,126.9165727,228.3291995
image-99.png,256,256,rbc,0,222.8985344,40.78466742,256
image-99.png,256,256,rbc,0,197.7418264,49.41037204,244.2886133
image-99.png,256,256,rbc,42.34498309,202.4487035,92.33483653,250.0563698
image-99.png,256,256,rbc,92.23449831,234.4735062,135.9582864,256
image-99.png,256,256,rbc,131.8342728,188.9154453,180.2299887,254.7485908
image-99.png,256,256,rbc,174.307779,237.9751973,223.8128523,256
image-99.png,256,256,rbc,164.3145434,199.9323563,214.0856821,249.7722661
image-99.png,256,256,rbc,228.0800451,237.5941375,256,256
image-116.png,256,256,wbc,113.632469,75.72942503,211.2480271,166.9041714
image-116.png,256,256,rbc,0,0,52.43517475,29.92671928
image-116.png,256,256,rbc,26.03945885,0,80.06651635,12.30890643
image-116.png,256,256,rbc,30.13754228,0.09470124,79.97745209,43.75986471
image-116.png,256,256,rbc,0,25.14430665,22.44193912,85.33821871
image-116.png,256,256,rbc,0,35.04171364,44.20180383,92.01014656
image-116.png,256,256,rbc,20.49830891,46.15219842,65.97068771,98.55918828
image-116.png,256,256,rbc,107.3934611,0,158.1724915,13.96166855
image-116.png,256,256,rbc,73.69560316,3.402480271,124.5434047,61.40135287
image-116.png,256,256,rbc,97.79932356,15.11724915,143.837655,67.88838782
image-116.png,256,256,rbc,105.8726043,31.88613303,157.5569335,82.04622322
image-116.png,256,256,rbc,0,97.11837655,30.71476888,169.145434
image-116.png,256,256,rbc,71.32919955,68.60090192,118.9188275,116.6764374
image-116.png,256,256,rbc,54.79255919,74.43855693,104.7519729,129.9289741
image-116.png,256,256,rbc,203.5885006,0,256,42.19278467
image-116.png,256,256,rbc,174.4859076,0.147688839,233.6775648,52.32243517
image-116.png,256,256,rbc,160.1172492,26.78692221,213.7531003,73.86583991
image-116.png,256,256,rbc,209.2863585,64.06989853,254.8421646,112.0101466
image-116.png,256,256,rbc,221.9605411,142.5873732,256,185.4622322
image-116.png,256,256,rbc,236.7485908,170.3934611,256,223.4656144
image-116.png,256,256,rbc,203.5738444,239.1183766,256,256
image-116.png,256,256,rbc,180.9718151,183.572717,234.2333709,234.6989853
image-116.png,256,256,rbc,70.14317926,126.9154453,108.4622322,179.4802706
image-116.png,256,256,rbc,28.6042841,142.2750846,89.58286359,192.5332582
image-116.png,256,256,rbc,85.01465614,151.6595265,131.8399098,201.6877114
image-116.png,256,256,rbc,0,200.0405862,19.06313416,244.2874859
image-116.png,256,256,rbc,0,193.2209696,42.85569335,247.481398
image-116.png,256,256,rbc,37.52423901,174.3720406,88.41713641,220.367531
image-116.png,256,256,rbc,48.58060879,194.2502818,100.9041714,244.2626832
image-116.png,256,256,rbc,123.3213078,184.5749718,181.1634724,229.6843292
image-116.png,256,256,rbc,106.8748591,209.7857948,159.5208568,253.5264938
image-116.png,256,256,rbc,57.6843292,246.0822999,111.011274,256
image-97.png,256,256,wbc,74.8151071,102.2063134,135.5580609,164.5276212
image-97.png,256,256,rbc,0,24.23449831,39.1307779,71.53664036
image-97.png,256,256,rbc,0,52.33934611,35.75422773,107.4678692
image-97.png,256,256,rbc,7.599774521,1.092446449,65.11161218,52.32807215
image-97.png,256,256,rbc,87.3156708,0,139.9740699,19.2626832
image-97.png,256,256,rbc,164.0078918,0,222.9188275,21.26155581
image-97.png,256,256,rbc,56.42728298,28.32243517,102.7936866,76.81397971
image-97.png,256,256,rbc,103.5129651,37.80947012,151.5862458,89.71251409
image-97.png,256,256,rbc,119.8342728,27.08906426,174.8511838,84.61781285
image-97.png,256,256,rbc,195.6527621,24.89064262,243.9661781,81.18827508
image-97.png,256,256,rbc,197.2243517,55.92446449,256,106.8703495
image-97.png,256,256,rbc,234.7936866,90.94475761,256,135.3742954
image-97.png,256,256,rbc,131.2029312,87.44532131,185.8421646,131.1048478
image-97.png,256,256,rbc,139.0078918,112.7136415,198.6099211,166.9064262
image-97.png,256,256,rbc,133.5231116,139.2874859,190.6065389,192.1837655
image-97.png,256,256,rbc,36.40248027,86.6843292,73.51296505,154.2863585
image-97.png,256,256,rbc,0.404735062,116.4915445,47.30101466,173.5704622
image-97.png,256,256,rbc,1.201803833,139.1702368,56.3686584,195.2232244
image-97.png,256,256,rbc,46.88613303,156.9706877,100.0281849,206.8410372
image-97.png,256,256,rbc,0,194.529876,32.80045096,241.2829763
image-97.png,256,256,rbc,0,247.2919955,31.87598647,256
image-97.png,256,256,rbc,33.11950395,232.4565953,83.63697858,256
image-97.png,256,256,rbc,21.10259301,209.0383315,75.32807215,247.8748591
image-97.png,256,256,rbc,64.66854566,188.8297632,122.3810598,243.9019166
image-97.png,256,256,rbc,107.0507328,186.2085682,153.9052988,243.1544532
image-97.png,256,256,rbc,198.5276212,128.2965051,254.3551297,179.3912063
image-97.png,256,256,rbc,190.4430665,153.1578354,242.6459977,204.6685457
image-97.png,256,256,rbc,236.0078918,180.9673055,256,237.2029312
image-97.png,256,256,rbc,214.9909808,230.5625705,255.5062007,256
image-97.png,256,256,rbc,185.3652762,206.5569335,232.6426156,243.5219842
image-97.png,256,256,rbc,157.4363021,211.518602,210.9143179,256
image-97.png,256,256,rbc,132.794814,246.9560316,171.6764374,256
image-119.png,256,256,wbc,81.53325817,101.10823,187.3607666,199.4137542
image-119.png,256,256,rbc,0,0,31.86696731,38.91657272
image-119.png,256,256,rbc,36.0800451,0,95.48365276,27.73167982
image-119.png,256,256,rbc,93.7643743,0,146.535513,46.30101466
image-119.png,256,256,rbc,167.481398,0,219.0045096,26.07102593
image-119.png,256,256,rbc,171.0721533,6.271702368,220.7564825,50.83540023
image-119.png,256,256,rbc,237.2480271,0.125140924,256,27.28297632
image-119.png,256,256,rbc,229.361894,15.32694476,256,61.43404735
image-119.png,256,256,rbc,40.02931229,29.33032694,101.0078918,85.08906426
image-119.png,256,256,rbc,104.8613303,40.53213078,163.0383315,87.17136415
image-119.png,256,256,rbc,144.4768884,41.4464487,195.7587373,92.46110485
image-119.png,256,256,rbc,166.3314543,56.04509583,213.6189402,104.259301
image-119.png,256,256,rbc,235.7767756,47.29199549,256,101.0225479
image-119.png,256,256,rbc,214.8703495,78.32130778,256,128.6832018
image-119.png,256,256,rbc,210.9627959,128.7102593,256,183.8308906
image-119.png,256,256,rbc,181.6910936,162.7474634,230.7158963,210.4227734
image-119.png,256,256,rbc,0,90.99436302,45.45997745,141.2942503
image-119.png,256,256,rbc,5.010146561,82.95152198,54.04396843,126.4148816
image-119.png,256,256,rbc,39.12175874,88.18602029,89.73055242,134.4520857
image-119.png,256,256,rbc,0,150.794814,30.21307779,211.0157835
image-119.png,256,256,rbc,29.4994363,136.356257,78.77226607,193.5366404
image-119.png,256,256,rbc,0,213.7914318,44.57158963,256
image-119.png,256,256,rbc,50.99210823,216.9481398,104.9864713,256
image-119.png,256,256,rbc,105.2085682,201.4340474,160.7395716,249.9549042
image-119.png,256,256,rbc,140.6505073,209.313416,189.777903,254.5062007
image-119.png,256,256,rbc,188.4859076,214.4047351,233.2514092,255.6335964
image-119.png,256,256,rbc,240.7226607,180.8117249,256,231.065389
image-119.png,256,256,rbc,236.3540023,235.2232244,256,256
image-93.png,256,256,wbc,74.75535513,76.15219842,164.3416009,166.8139797
image-93.png,256,256,rbc,0,0,23.10710259,34.7361894
image-93.png,256,256,rbc,29.70574972,0,81.77790304,40.12288613
image-93.png,256,256,rbc,41.84441939,11.70462232,98.8162345,67.87598647
image-93.png,256,256,rbc,117.529876,8.497181511,171.5794814,63.50394589
image-93.png,256,256,rbc,145.9301015,0,181.6166855,9.030439684
image-93.png,256,256,rbc,173.794814,6.025930101,225.8399098,61.4464487
image-93.png,256,256,rbc,228.9019166,2.670800451,256,47.02818489
image-93.png,256,256,rbc,154.4363021,50.01578354,212.8940248,98.20856821
image-93.png,256,256,rbc,0,65.67418264,38.80608794,129.4543405
image-93.png,256,256,rbc,1.828635851,92.32919955,51.22886133,149.3720406
image-93.png,256,256,rbc,25.14768884,110.7621195,73.38105975,157.6426156
image-93.png,256,256,rbc,39.87598647,49.58286359,92.24577227,112.2412627
image-93.png,256,256,rbc,227.1285231,112.6685457,256,182.054115
image-93.png,256,256,rbc,0,180.156708,15.15558061,223.951522
image-93.png,256,256,rbc,0,151.9673055,32.44983089,218.6031567
image-93.png,256,256,rbc,34.47576099,177.1251409,87.06651635,229.9188275
image-93.png,256,256,rbc,102.8985344,168.8162345,151.3167982,209.5219842
image-93.png,256,256,rbc,158.7113867,164.7914318,215.2198422,201.8139797
image-93.png,256,256,rbc,141.5603157,200.9436302,198.8771139,247.6651635
image-93.png,256,256,rbc,198.6290868,180.7102593,242.0980834,230.0236753
image-93.png,256,256,rbc,227.4622322,212.7722661,256,253.8985344
image-94.png,256,256,wbc,58.43404735,58.17587373,143.3449831,141.9729425
image-94.png,256,256,rbc,0,0,33.27395716,17.85343856
image-94.png,256,256,rbc,0,28.05749718,33.98985344,83.09695603
image-94.png,256,256,rbc,4.338218715,15.29199549,63.9481398,68.25591883
image-94.png,256,256,rbc,53.11386697,15.63810598,109.2063134,64.01127396
image-94.png,256,256,rbc,110.1747463,2.86583991,160.7271702,51.53100338
image-94.png,256,256,rbc,129.0879369,25.21871477,172.5749718,70.34498309
image-94.png,256,256,rbc,143.6719278,0,191.524239,20.51747463
image-94.png,256,256,rbc,189.7576099,0.429537768,243.8534386,45.66065389
image-94.png,256,256,rbc,240.1758737,3.066516347,256,50.37880496
image-94.png,256,256,rbc,180.1465614,22.61781285,236.729425,71.04171364
image-94.png,256,256,rbc,213.4227734,68.28410372,256,118.518602
image-94.png,256,256,rbc,183.9481398,61.35400225,240.9537768,120.0822999
image-94.png,256,256,rbc,200.4205186,126.6290868,251.7790304,185.1521984
image-94.png,256,256,rbc,147.9007892,109.6031567,201.3325817,154.7034949
image-94.png,256,256,rbc,142.1657272,136.632469,195.0045096,185.9785795
image-94.png,256,256,rbc,0,100.4825254,9.21307779,138.589628
image-94.png,256,256,rbc,10.79481398,119.2344983,62.26606539,163.4881623
image-94.png,256,256,rbc,12.88500564,107.9819617,56.16685457,138.3055242
image-94.png,256,256,rbc,0,163.2818489,36.27846674,215.4058625
image-94.png,256,256,rbc,20.77903044,163.7733935,75.12063134,209.9267193
